id,logFC,AveExpr,t,P.Value,adj.P.Val,B,TargetFullName,Target,EntrezGeneSymbol,Type
CD33.3166.92.1,-0.03447558391357309,8.589291003367261,-0.16763287796046208,0.8677040928678432,0.9500653706960729,-6.380875319190366,Myeloid cell surface antigen CD33,Siglec-3,CD33,Protein
IGF1R.4232.19.2,-0.011772540964887519,10.636778556660179,-0.16689355249083232,0.8682820291404759,0.9500653706960729,-6.380998475161051,Insulin-like growth factor 1 receptor,IGF-I sR,IGF1R,Protein
SPINT2.2843.13.2,0.02056781338783438,7.240158911296097,0.16670084867770196,0.8684326791681543,0.9500653706960729,-6.381030486227237,Kunitz-type protease inhibitor 2,SPINT2,SPINT2,Protein
EPB41.4706.17.2,-0.03504579272003409,9.034124999728899,-0.1664806892465049,0.8686047992340762,0.9500653706960729,-6.381067012895172,Protein 4.1,41,EPB41,Protein
RPS27A.4474.19.2,0.060984491055579994,9.078921816462715,0.16563940569973715,0.8692625719364001,0.9500653706960729,-6.381206146269722,Ubiquitin,Ubiquitin,RPS27A,Protein
RSPO2.4566.24.3,0.023525966075278487,6.328555812054205,0.16501428756904302,0.8697513926214636,0.9500653706960729,-6.381309073885183,R-spondin-2,RSPO2,RSPO2,Protein
F9.4876.32.1,0.011096368400404344,11.99495718068802,0.1638298570080429,0.8706777176595041,0.9500653706960729,-6.381503028192576,Coagulation factor IX,Coagulation Factor IX,F9,Protein
ERAP1.4964.67.1,0.0368956113927527,14.466335588998144,0.1631897498470279,0.8711784123888056,0.9500653706960729,-6.38160726701013,Endoplasmic reticulum aminopeptidase 1,ARTS1,ERAP1,Protein
IDUA.3169.70.2,-0.02110000291957357,7.683652637304462,-0.16220024413626222,0.8719525135653647,0.9500653706960729,-6.381767602038861,Alpha-L-iduronidase,IDUA,IDUA,Protein
FSTL1.13112.179.3,0.01056138074836259,12.424055336958798,0.16209201752963828,0.8720371881598175,0.9500653706960729,-6.381785079506334,Follistatin-related protein 1,FSTL1,FSTL1,Protein
SOD3.8463.2.3,-0.040437921422629926,7.2050315997161425,-0.15878195114340346,0.8746276558641763,0.9516344144715793,-6.382313993537711,Extracellular superoxide dismutase [Cu-Zn],SOD3,SOD3,Protein
FGFR2.3808.76.2,0.03327818458529351,6.219443466252328,0.1579979269536336,0.8752414408315325,0.9516344144715793,-6.382437676005636,Fibroblast growth factor receptor 2,FGFR-2,FGFR2,Protein
CNTN1.2974.61.2,-0.012788377554749505,6.406774834249339,-0.1574781529216907,0.8756483965860159,0.9516344144715793,-6.382519335064493,Contactin-1,contactin-1,CNTN1,Protein
F2.4157.2.1,0.02217658541256067,8.428077236962723,0.156319594683889,0.876555609400092,0.9517028676553225,-6.38270038315304,Thrombin,Thrombin,F2,Protein
ACE2.2805.6.2,-0.02557037167921286,6.466381396020419,-0.15554935568293904,0.8771588407591262,0.9517028676553225,-6.382820009601954,Angiotensin-converting enzyme 2,ACE2,ACE2,Protein
PRKCI.3379.29.1,-0.019809848797477544,8.01734433400584,-0.1522961009651346,0.8797075183684506,0.952208235522787,-6.383318764531,Protein kinase C iota type,KPCI,PRKCI,Protein
CDH15.5410.53.3,-0.01572173841359985,10.753939540193713,-0.15224834021160571,0.8797449449856418,0.952208235522787,-6.383326008286937,Cadherin-15,CAD15,CDH15,Protein
MUC1.9176.3.3,0.029577002146458788,8.047864602681182,0.1517738499116456,0.8801167835315064,0.952208235522787,-6.383397849797558,Mucin-1,MUC1,MUC1,Protein
FCGR2A.3309.2.2,-0.11460760708939233,6.956410085150072,-0.15125798651207562,0.8805210755860904,0.952208235522787,-6.383475701382345,Low affinity immunoglobulin gamma Fc region receptor II-a,FCG2A,FCGR2A,Protein
OAS1.10361.25.3,0.04199670267048363,6.395601065973493,0.14989891273813105,0.8815863621998545,0.9525768827385446,-6.383679538579209,2'-5'-oligoadenylate synthase 1,OAS1,OAS1,Protein
PPBP.2790.54.2,0.05004071706846407,9.74268982031371,0.14710417209326285,0.8837776679062357,0.9541606184701971,-6.3840929256266294,Neutrophil-activating peptide 2,NAP-2,PPBP,Protein
FASLG.3052.8.2,-0.0206469094885219,7.504201356607992,-0.1456761775317735,0.8848976899561103,0.9545861052438762,-6.384301149118222,"Tumor necrosis factor ligand superfamily member 6, soluble form","Fas ligand, soluble",FASLG,Protein
C3.2755.8.2,0.018902996676384037,15.283235477320831,0.14384442160362704,0.8863347440896358,0.954604534232293,-6.38456527656173,C3a anaphylatoxin des Arginine,C3adesArg,C3,Protein
RETN.3046.31.1,-0.016353622531136938,8.24206318400426,-0.14380376622820765,0.886366643572342,0.954604534232293,-6.384571100932951,Resistin,resistin,RETN,Protein
S100A6.13090.17.3,0.02300956080550323,9.45950846478147,0.14109772635411874,0.8884903141698753,0.9548496056141558,-6.384955075661891,Protein S100-A6,S100A6,S100A6,Protein
XCL1.4143.74.2,0.012991449479293664,6.296034048515821,0.13892734870359366,0.8901942038631728,0.9548496056141558,-6.38525777643279,Lymphotactin,Lymphotactin,XCL1,Protein
ADCYAP1.8450.36.3,-0.011016962436397703,6.225652026348384,-0.13547672561213167,0.8929042508868157,0.9548496056141558,-6.385729380901414,Pituitary adenylate cyclase-activating polypeptide 38,PACAP-38,ADCYAP1,Protein
TGFB3.3520.58.1,-0.006886010065936208,6.457196201429458,-0.13450168180848718,0.8936702664234485,0.9548496056141558,-6.385860495072593,Transforming growth factor beta-3,TGF-b3,TGFB3,Protein
HK2.13130.150.3,0.015926680802657436,6.683320788290627,0.13431324296573924,0.8938183199478349,0.9548496056141558,-6.385885725348832,Hexokinase-2,HXK2,HK2,Protein
COL8A1.4807.13.3,-0.035729210661533034,7.756981036191661,-0.1340437570059876,0.8940300576232313,0.9548496056141558,-6.385921745700309,Collagen alpha-1(VIII) chain,CO8A1,COL8A1,Protein
PDK1.5227.60.3,0.02964916554649458,7.885454011721924,0.13388987706552258,0.8941509660670577,0.9548496056141558,-6.3859422813639615,"[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial",PDK1,PDK1,Protein
CD300C.5066.134.3,0.01313690684000467,9.064060879642273,0.13371783387544703,0.8942861489839495,0.9548496056141558,-6.385965213055296,CMRF35-like molecule 6,CLM6,CD300C,Protein
ICAM2.5486.73.3,-0.007695250622922893,8.366255697345672,-0.13354767485516147,0.8944198545476544,0.9548496056141558,-6.385987864628594,Intercellular adhesion molecule 2,sICAM-2,ICAM2,Protein
NAGK.3894.15.2,0.01772733611995378,7.18036824296685,0.13343453816632087,0.8945087554936465,0.9548496056141558,-6.386002909437924,N-acetyl-D-glucosamine kinase,NAGK,NAGK,Protein
UFC1.3405.6.2,-0.008488450293409115,11.17916527605633,-0.13334192343388213,0.8945815316476349,0.9548496056141558,-6.386015215774291,Ubiquitin-fold modifier-conjugating enzyme 1,UFC1,UFC1,Protein
CDC2.CCNB1.3422.4.2,0.006689608046784858,5.769446574461644,0.13200419878943795,0.8956328107643037,0.9551963877981017,-6.386192015975499,Cyclin-dependent kinase 1:G2/mitotic-specific cyclin-B1 complex,CDK1/cyclin B,CDC2 CCNB1,Protein
GSK3A.GSK3B.3441.64.2,0.014631501317082848,8.619442117324303,0.12676338130552747,0.8997532316595538,0.9588132087782116,-6.386867510101683,Glycogen synthase kinase-3 alpha/beta,GSK-3 alpha/beta,GSK3A GSK3B,Protein
FCRL3.4440.15.2,-0.012050380217646128,6.349347579125397,-0.12447297649784347,0.9015548747416807,0.959392343307916,-6.387154137709307,Fc receptor-like protein 3,FCRL3,FCRL3,Protein
TNFRSF11B.2526.53.3,-0.011362555383722349,11.22286838628071,-0.1234632954329021,0.9023492622290585,0.959392343307916,-6.3872788335869455,Tumor necrosis factor receptor superfamily member 11B,OPG,TNFRSF11B,Protein
PLA2G1B.4910.21.1,-0.020245679282002858,8.206415160353423,-0.12314441460803922,0.9026001694367487,0.959392343307916,-6.387318004588795,Phospholipase A2,GIB,PLA2G1B,Protein
RASA1.5481.16.3,0.02348423712684096,8.087916729845125,0.1223630774487909,0.9032149969697338,0.959392343307916,-6.387413555391177,Ras GTPase-activating protein 1,RASA1,RASA1,Protein
IFNGR1.5825.49.3,0.011285922381489143,7.3197086076092015,0.11816143087646547,0.9065222597309989,0.9621281449122385,-6.387916959279629,Interferon gamma receptor 1,IFN-g R1,IFNGR1,Protein
ARPP19.4963.19.1,-0.007805867608931102,6.033414280209644,-0.11669004663841391,0.9076808383759712,0.9625808890841954,-6.388089092445036,cAMP-regulated phosphoprotein 19,ARP19,ARPP19,Protein
PIK3CA.PIK3R1.3390.72.2,-0.01145537455808074,6.457018040235506,-0.11134676610925455,0.9118898712332183,0.963423982061602,-6.388696061689506,PIK3CA/PIK3R1,PIK3CA/PIK3R1,PIK3CA PIK3R1,Protein
RPS7.3864.5.2,0.019974486702662622,7.545553562308816,0.11117323128436889,0.912026612538186,0.963423982061602,-6.3887152977590596,40S ribosomal protein S7,RS7,RPS7,Protein
HGFAC.3617.80.4,-0.04489730649421647,9.722219599029073,-0.1101155427954812,0.9128601041265639,0.963423982061602,-6.388831892593137,Hepatocyte growth factor activator,HGFA,HGFAC,Protein
SIRT2.5030.52.1,0.020062452641948055,11.031189339235464,0.10993385558239122,0.9130032893635532,0.963423982061602,-6.3888518088721495,NAD-dependent protein deacetylase sirtuin-2,SIRT2,SIRT2,Protein
PDXP.3897.61.1,0.017501681677638305,8.276301478179267,0.10991759822546515,0.9130161017096798,0.963423982061602,-6.388853589377056,Pyridoxal phosphate phosphatase,PLPP,PDXP,Protein
NUDCD3.4254.6.2,-0.022831575724945426,5.114876690152624,-0.10976286549070417,0.9131380470196905,0.963423982061602,-6.388870522526308,NudC domain-containing protein 3,NUDC3,NUDCD3,Protein
SLC25A18.5280.68.5,-0.007670210128228769,6.269782988049444,-0.10917122656729958,0.913604338882751,0.963423982061602,-6.388935048583529,Mitochondrial glutamate carrier 2,GHC2,SLC25A18,Protein
TACSTD2.2619.72.2,-0.02798854381636331,6.042863892196915,-0.1072563261314092,0.9151137512974478,0.9642424542917818,-6.389141504213392,Tumor-associated calcium signal transducer 2,GA733-1 protein,TACSTD2,Protein
MST1R.2640.3.2,0.007091949630624939,7.00267033818043,0.10319899309011905,0.9183129698697569,0.9668387152752044,-6.389566882691737,Macrophage-stimulating protein receptor,MSP R,MST1R,Protein
DYNLL1.3881.49.2,-0.021265339337531174,6.486645677271315,-0.10020117489727524,0.9206776426367846,0.9679202984666975,-6.389870648987132,"Dynein light chain 1, cytoplasmic",DLC8,DYNLL1,Protein
IL3.4717.55.2,0.012842592157426743,8.33421884806238,0.098899167685078,0.921704891158994,0.9679202984666975,-6.389999792666667,Interleukin-3,IL-3,IL3,Protein
CD47.6653.58.3,0.006533134207007616,6.766208195159862,0.09854575616594145,0.9219837467587296,0.9679202984666975,-6.390034555585903,Leukocyte surface antigen CD47,CD47,CD47,Protein
EFNB2.14131.37.3,0.007977629943591993,11.842539456364836,0.09816459061615648,0.9222845125313855,0.9679202984666975,-6.39007190907775,Ephrin-B2,EFNB2,EFNB2,Protein
IL18R1.3446.7.2,0.009681768099126778,11.155434405915154,0.09576499968254927,0.924178217364984,0.9691342550517974,-6.390303741738922,Interleukin-18 receptor 1,IL-18 Ra,IL18R1,Protein
ROR1.8474.6.3,-0.006985007716613795,6.467909332523128,-0.09265801810351368,0.9266308402060249,0.9701824554377738,-6.390595398287719,Tyrosine-protein kinase transmembrane receptor ROR1,ROR1,ROR1,Protein
MBD4.3891.56.1,-0.0054775256150668555,6.477305527182552,-0.09262949853918588,0.9266533566766875,0.9701824554377738,-6.390598030927202,Methyl-CpG-binding domain protein 4,MBD4,MBD4,Protein
NOG.5846.24.3,-0.011769628979721936,9.125158793216952,-0.08654574482117106,0.9314579016480423,0.974436866083672,-6.3911411036457055,Noggin,Noggin,NOG,Protein
CFL1.4203.50.2,-0.0084130581818586,9.706287867528083,-0.08492915587705524,0.9327350196797239,0.9746376497706573,-6.391279210754031,Cofilin-1,Cofilin-1,CFL1,Protein
GDF2.4880.21.1,-0.007285083390639127,8.395115775199978,-0.08442648792015281,0.9331321681074201,0.9746376497706573,-6.391321623728729,Growth/differentiation factor 2,GDF2,GDF2,Protein
PAK7.3388.58.2,-0.0034472235040235795,6.6563391345909615,-0.08320194636758871,0.9340997272462671,0.9748240697645202,-6.391423891941877,Serine/threonine-protein kinase PAK 7,PAK7,PAK7,Protein
HK1.13131.5.3,-0.005201372351790038,7.900674105724653,-0.08217531210921802,0.9349109898266285,0.9748240697645202,-6.391508480778717,Hexokinase-1,HXK1,HK1,Protein
SERPINA10.13119.26.3,-0.010485426626836866,9.889411241520152,-0.08003036392095847,0.9366061869778818,0.9748240697645202,-6.391681824138278,Protein Z-dependent protease inhibitor,protein Z inhibitor,SERPINA10,Protein
C3.4480.59.2,-0.01994160867026227,7.91838505216567,-0.0799154138869469,0.9366970428675492,0.9748240697645202,-6.391690984407797,Complement C3b,C3b,C3,Protein
ENTPD1.3182.38.2,-0.005418987463769544,8.3241696246958,-0.07895887133418664,0.9374531220111971,0.9748240697645202,-6.39176669997984,Ectonucleoside triphosphate diphosphohydrolase 1,CD39,ENTPD1,Protein
PTEN.3831.21.1,0.011301970654372327,7.211205019710038,0.07766469203582704,0.9384761720828907,0.9748240697645202,-6.391867690544482,"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",pTEN,PTEN,Protein
WISP3.5927.4.3,0.012182667448051151,7.64545586198648,0.07703618038486994,0.9389730493048638,0.9748240697645202,-6.3919161342097075,WNT1-inducible-signaling pathway protein 3,WISP-3,WISP3,Protein
MMP2.4160.49.1,-0.00574327731170281,10.6749834319223,-0.07669708174659857,0.939241137940416,0.9748240697645202,-6.391942107418543,72 kDa type IV collagenase,MMP-2,MMP2,Protein
F9.5307.12.3,-0.004821406547919874,11.884389625635604,-0.075177027576912,0.940442967778953,0.9753016582250182,-6.392057128138654,Coagulation factor IXab,Coagulation Factor IXab,F9,Protein
PRDX6.5018.68.1,0.012940553599089138,6.048994345578251,0.07414424109594432,0.941259620188502,0.9753793542536486,-6.392133964643921,Peroxiredoxin-6,Peroxiredoxin-6,PRDX6,Protein
PGK1.5020.50.1,-0.0068477996115978825,10.373861807032743,-0.06854559178768557,0.9456877170077563,0.9784277000485889,-6.392531995661579,Phosphoglycerate kinase 1,phosphoglycerate kinase 1,PGK1,Protein
AKR1A1.4192.10.2,-0.007464798317129557,8.304729166455985,-0.06854342034176265,0.9456894347998148,0.9784277000485889,-6.392532143980542,Alcohol dehydrogenase [NADP(+)],AK1A1,AKR1A1,Protein
C3.4900.8.1,0.010576212184076438,6.033669607109906,0.0660686581233568,0.947647343183706,0.9786087692838754,-6.392698127263733,C3a anaphylatoxin,C3a,C3,Protein
EPHA10.5076.53.2,0.005866657724051111,6.293411864028043,0.06517247734748202,0.9483564382337518,0.9786087692838754,-6.392756729598919,Ephrin type-A receptor 10,EPHAA,EPHA10,Protein
EIF4A3.4997.19.1,0.0075542739669018566,6.675972356614232,0.0651317398214317,0.9483886724507391,0.9786087692838754,-6.392759374461529,Eukaryotic initiation factor 4A-III,IF4A3,EIF4A3,Protein
MIF.5356.2.3,0.005934275751039355,7.961778287507721,0.06409960631855857,0.949205393627071,0.9786087692838754,-6.3928258335683,Macrophage migration inhibitory factor,MIF,MIF,Protein
OCIAD1.3635.76.4,-0.00525657480274455,7.607376372529053,-0.06361940714473523,0.9495853913355323,0.9786087692838754,-6.392856391840115,OCIA domain-containing protein 1,OCAD1,OCIAD1,Protein
UBE2L3.3874.8.1,-0.006107938982186025,7.67081811905913,-0.060337970179935994,0.9521824161249437,0.9799066357792526,-6.393059062481457,Ubiquitin-conjugating enzyme E2 L3,UB2L3,UBE2L3,Protein
CMA1.3423.59.2,-0.004022902225203787,6.765879064817133,-0.06014504643790963,0.9523351182706348,0.9799066357792526,-6.393070644073648,Chymase,Chymase,CMA1,Protein
TPI1.4309.59.3,-0.008858978771764666,9.51941665587775,-0.05881486532239539,0.9533880264327359,0.9802230295223204,-6.393149488167595,Triosephosphate isomerase,Triosephosphate isomerase,TPI1,Protein
FGF5.3065.65.1,-0.010671051256434309,7.605904926369086,-0.05756548054302438,0.9543770569538167,0.9804733046048976,-6.393221937648419,Fibroblast growth factor 5,FGF-5,FGF5,Protein
C4A.C4B.2182.54.1,-0.012532129347169385,8.25476033461185,-0.055469779524481344,0.9560362061391509,0.9814110937337888,-6.3933399710125665,Complement C4b,C4b,C4A C4B,Protein
AIP.3839.60.2,0.004056481208507644,8.23938353477568,0.05278832481218846,0.958159378864563,0.981688702570894,-6.39348461330731,AH receptor-interacting protein,AIP,AIP,Protein
CSNK2A2.CSNK2B.5226.36.3,0.016195603664877056,6.884216377689176,0.05254834009983495,0.9583494137247601,0.981688702570894,-6.393497209209889,Casein kinase II 2-alpha':2-beta heterotetramer,CK2-A2:B,CSNK2A2 CSNK2B,Protein
SNX4.3903.49.2,0.005409538367880837,8.05594664726328,0.0521424929081134,0.9586707944203573,0.981688702570894,-6.393518380032094,Sorting nexin-4,Sorting nexin 4,SNX4,Protein
IL25.4137.57.2,0.005201802127422673,6.688074882619653,0.051357081633670885,0.9592927625882881,0.981688702570894,-6.393558884497061,Interleukin-25,IL-17E,IL25,Protein
DIABLO.3122.6.2,-0.003413870674911245,9.981640072754338,-0.04913391945133513,0.9610534255503451,0.9825746346108885,-6.3936702029588615,"Diablo homolog, mitochondrial",SMAC,DIABLO,Protein
BGLAP.11067.13.3,-0.010859428284739276,8.488804620280906,-0.0480372168756406,0.9619220469276336,0.9825746346108885,-6.3937233032417975,Osteocalcin,Osteocalcin,BGLAP,Protein
RELT.5115.31.3,0.0046626644752053035,8.2732765423185,0.04743366477628904,0.9624000983869385,0.9825746346108885,-6.393752014834871,Tumor necrosis factor receptor superfamily member 19L,RELT,RELT,Protein
PI3.4982.54.1,0.006735411412133582,10.775931820706464,0.04275984963163936,0.9661025169575924,0.9855894567876137,-6.393962064051043,Elafin,Elafin,PI3,Protein
MAPK11.5004.69.1,0.006169743070571039,7.048177339975534,0.03757204543614219,0.9702129824030344,0.9883826654380802,-6.394169722887892,Mitogen-activated protein kinase 11,MK11,MAPK11,Protein
PPBP.4544.4.3,0.014626541160688995,10.608629882439281,0.037407031625127984,0.9703437422665868,0.9883826654380802,-6.394175888008413,Connective tissue-activating peptide III,CTAP-III,PPBP,Protein
FGF8.4394.71.2,0.0042873393123861025,5.96828700087093,0.03381654043282608,0.9731891095373908,0.990513683468784,-6.394303314661154,Fibroblast growth factor 8 isoform A,FGF-8A,FGF8,Protein
CA1.4969.2.1,0.00659322806647063,12.036156214601679,0.03248495276334834,0.9742444487803279,0.9906416201278156,-6.394347307057807,Carbonic anhydrase 1,Carbonic anhydrase I,CA1,Protein
IL12B.IL23A.10365.132.3,0.005918453965623713,8.555878832560472,0.031310439616246695,0.9751753387426543,0.9906416201278156,-6.394384643474958,Interleukin-23,IL-23,IL12B IL23A,Protein
FCGR3B.3311.27.1,-0.004144675347954536,7.793844336875836,-0.03080641442850832,0.9755748274262519,0.9906416201278156,-6.394400244305545,Low affinity immunoglobulin gamma Fc region receptor III-B,FCG3B,FCGR3B,Protein
PRKAA2.PRKAB2.PRKAG1.5245.40.5,-0.0027352025697591044,7.883330615524378,-0.023272079026520173,0.9815472165571496,0.9943539674157029,-6.394603273257219,AMP Kinase (alpha2beta2gamma1),AMPK a2b2g1,PRKAA2 PRKAB2 PRKAG1,Protein
NR1D1.5236.2.3,-0.004268883302071303,6.356011349409437,-0.02320341555508377,0.9816016508366636,0.9943539674157029,-6.394604863415927,Nuclear receptor subfamily 1 group D member 1,NR1D1,NR1D1,Protein
KIR3DL2.5096.51.3,-0.002539613838432219,7.037201386127264,-0.022633469697102417,0.9820534897156785,0.9943539674157029,-6.394617881274684,Killer cell immunoglobulin-like receptor 3DL2,KI3L2,KIR3DL2,Protein
